number,title,state,labels,milestone,user,assignee,assignees,created_at,updated_at,closed_at,body
33,REKLAMACIJA POZ. DOKUMENTA,open,,,MC-24,,,2021-01-15T14:22:46Z,2021-01-15T14:23:33Z,,"DODELAVA 18.1

<img width=""1355"" alt=""Screenshot 2021-01-15 at 15 22 04"" src=""https://user-images.githubusercontent.com/33802131/104738152-6ee82680-5745-11eb-95b7-c28908db235a.png"">

<img width=""1360"" alt=""Screenshot 2021-01-15 at 15 22 18"" src=""https://user-images.githubusercontent.com/33802131/104738175-77406180-5745-11eb-9e39-9a67ce742232.png"">

<img width=""1300"" alt=""Screenshot 2021-01-15 at 15 22 38"" src=""https://user-images.githubusercontent.com/33802131/104738207-81faf680-5745-11eb-948b-2c717f339c71.png"">"
32,SERVISNI NALOG,open,,,MC-24,,,2021-01-15T14:20:14Z,2021-01-15T14:21:07Z,,"DODELAVA 20.1

<img width=""1355"" alt=""Screenshot 2021-01-15 at 15 19 55"" src=""https://user-images.githubusercontent.com/33802131/104737896-20d32300-5745-11eb-8173-013645932164.png"">
<img width=""706"" alt=""Screenshot 2021-01-15 at 15 20 06"" src=""https://user-images.githubusercontent.com/33802131/104737912-26c90400-5745-11eb-8aaa-9c1b764ead8e.png"">"
31,DODELJEVANJE PRAVIC,open,,,MC-24,,,2021-01-15T14:14:15Z,2021-01-15T14:15:32Z,,"DODELAVA 05.5

<img width=""625"" alt=""Screenshot 2021-01-15 at 15 13 34"" src=""https://user-images.githubusercontent.com/33802131/104737192-3dbb2680-5744-11eb-9a36-8305043e4fa2.png"">

<img width=""638"" alt=""Screenshot 2021-01-15 at 15 13 49"" src=""https://user-images.githubusercontent.com/33802131/104737219-46136180-5744-11eb-91f7-f031fbca40cb.png"">

<img width=""651"" alt=""Screenshot 2021-01-15 at 15 14 00"" src=""https://user-images.githubusercontent.com/33802131/104737242-4ca1d900-5744-11eb-8c2a-966729611f6d.png"">

<img width=""633"" alt=""Screenshot 2021-01-15 at 15 14 06"" src=""https://user-images.githubusercontent.com/33802131/104737263-50cdf680-5744-11eb-8e76-d210a3b91b17.png"">"
30, PREVZEM,open,,,MC-24,,,2021-01-15T14:11:51Z,2021-01-15T14:11:51Z,,"DODELAVA 20.2

<img width=""700"" alt=""Screenshot 2021-01-15 at 15 10 59"" src=""https://user-images.githubusercontent.com/33802131/104736883-e0bf7080-5743-11eb-9c93-078bff9ace06.png"">

<img width=""785"" alt=""Screenshot 2021-01-15 at 15 11 05"" src=""https://user-images.githubusercontent.com/33802131/104736897-e5842480-5743-11eb-9fca-ea4c81087cfa.png"">

<img width=""1188"" alt=""Screenshot 2021-01-15 at 15 11 17"" src=""https://user-images.githubusercontent.com/33802131/104736935-eb7a0580-5743-11eb-8291-41620860bb8c.png"">"
29,PREVZEM,open,,,MC-24,,,2021-01-15T14:10:18Z,2021-01-15T14:10:18Z,,"DODELAVA 20.1

<img width=""667"" alt=""Screenshot 2021-01-15 at 15 10 11"" src=""https://user-images.githubusercontent.com/33802131/104736795-c4233880-5743-11eb-9108-61d6b777514a.png"">"
28,OBVESTILA ZA PREDKALKULACIJE,open,,,MC-24,,,2021-01-15T14:09:51Z,2021-01-15T14:09:51Z,,"DODELAVA 14.2

<img width=""609"" alt=""Screenshot 2021-01-15 at 15 08 52"" src=""https://user-images.githubusercontent.com/33802131/104736667-95a55d80-5743-11eb-9e26-1b808fb0604d.png"">
<img width=""744"" alt=""Screenshot 2021-01-15 at 15 09 02"" src=""https://user-images.githubusercontent.com/33802131/104736681-9b02a800-5743-11eb-8343-8297f57155ad.png"">"
27,PRIKAZ AKTIVNOSTI NA KOLEDARJU,open,,,MC-24,,,2021-01-15T14:05:29Z,2021-01-15T14:07:52Z,,"DODELAVA 13.1

<img width=""382"" alt=""Screenshot 2021-01-15 at 15 04 12"" src=""https://user-images.githubusercontent.com/33802131/104736223-eec0c180-5742-11eb-92eb-f8fdc4175a64.png"">

<img width=""1090"" alt=""Screenshot 2021-01-15 at 15 04 40"" src=""https://user-images.githubusercontent.com/33802131/104736283-ff713780-5742-11eb-9a9f-807e640ae307.png"">

<img width=""826"" alt=""Screenshot 2021-01-15 at 15 04 54"" src=""https://user-images.githubusercontent.com/33802131/104736305-07c97280-5743-11eb-9860-15bbd9d7ec9a.png"">

<img width=""747"" alt=""Screenshot 2021-01-15 at 15 05 22"" src=""https://user-images.githubusercontent.com/33802131/104736349-19127f00-5743-11eb-8204-8424a66e519f.png"">"
26,ISKANJE KONTAKTOV,open,,,MC-24,,,2021-01-15T14:02:44Z,2021-01-15T14:03:02Z,,"DODELAVA 10.2

<img width=""632"" alt=""Screenshot 2021-01-15 at 15 02 33"" src=""https://user-images.githubusercontent.com/33802131/104736065-b325f780-5742-11eb-9c6b-4011de24b495.png"">"
25,PROMET NA SUBJEKTIH,open,,,MC-24,,,2021-01-15T14:00:59Z,2021-01-15T14:01:49Z,,"DODELAVA 09.4

<img width=""1352"" alt=""Screenshot 2021-01-15 at 15 00 52"" src=""https://user-images.githubusercontent.com/33802131/104735889-778b2d80-5742-11eb-8906-ac2ae2329c99.png"">"
24,KLASIFIKACIJA SUBJEKTOV,open,,,MC-24,,,2021-01-15T13:58:45Z,2021-01-15T13:58:45Z,,"DODELAVA 09.3

<img width=""1352"" alt=""Screenshot 2021-01-15 at 14 58 38"" src=""https://user-images.githubusercontent.com/33802131/104735666-27ac6680-5742-11eb-951b-9f4728a05d12.png"">"
23,ISKANJE SUBJEKTOV,open,,,MC-24,,,2021-01-15T13:55:31Z,2021-01-15T13:57:47Z,,"DODELAVA 09-1.1

<img width=""683"" alt=""Screenshot 2021-01-15 at 14 55 24"" src=""https://user-images.githubusercontent.com/33802131/104735263-b371c300-5741-11eb-9caf-0d292891bf28.png"">"
22,IZBIRA STR. NOSILCA NA PONUDBI,open,,,MC-24,,,2021-01-15T13:54:38Z,2021-01-15T13:54:38Z,,"DODELAVA 08


<img width=""692"" alt=""Screenshot 2021-01-15 at 14 54 26"" src=""https://user-images.githubusercontent.com/33802131/104735168-90dfaa00-5741-11eb-8ef2-367c15d9aa63.png"">"
21,DODATNA POLJA NA PROJEKTU,open,,,MC-24,,,2021-01-15T13:53:53Z,2021-01-15T13:53:53Z,,"DODELAVA 05.7

<img width=""1355"" alt=""Screenshot 2021-01-15 at 14 53 46"" src=""https://user-images.githubusercontent.com/33802131/104735103-79a0bc80-5741-11eb-96c6-f4c5eefc2b4a.png"">"
20,PRIKAŽI ZAKLJUČENE AKTIVNOSTI,open,,,MC-24,,,2021-01-15T13:53:30Z,2021-01-15T13:53:30Z,,"DODELAVA 05.6

<img width=""687"" alt=""Screenshot 2021-01-15 at 14 52 58"" src=""https://user-images.githubusercontent.com/33802131/104735012-5c6bee00-5741-11eb-93f1-c9d6674d26dc.png"">"
19,PRAVICE NA PROJEKTU.REF,open,,,MC-24,,,2021-01-15T13:52:09Z,2021-01-15T13:52:09Z,,"DODELAVA 05.5

<img width=""1115"" alt=""Screenshot 2021-01-15 at 14 51 35"" src=""https://user-images.githubusercontent.com/33802131/104734869-2b8bb900-5741-11eb-9309-e4906c227a4b.png"">
<img width=""1122"" alt=""Screenshot 2021-01-15 at 14 51 44"" src=""https://user-images.githubusercontent.com/33802131/104734884-30e90380-5741-11eb-8fc4-f691ced0ee79.png"">"
18,PRAVICE NA PROJEKTU.NIP,open,,,MC-24,,,2021-01-15T13:51:03Z,2021-01-15T13:51:03Z,,"DODELAVA 05.5

<img width=""1341"" alt=""Screenshot 2021-01-15 at 14 50 37"" src=""https://user-images.githubusercontent.com/33802131/104734764-08610980-5741-11eb-9688-e8074e1c56b0.png"">
<img width=""1338"" alt=""Screenshot 2021-01-15 at 14 50 48"" src=""https://user-images.githubusercontent.com/33802131/104734784-0eef8100-5741-11eb-83b6-814e037e1867.png"">
<img width=""1275"" alt=""Screenshot 2021-01-15 at 14 50 56"" src=""https://user-images.githubusercontent.com/33802131/104734807-144ccb80-5741-11eb-8962-ab036108817e.png"">"
17,STATUS NAROČIL PRP,open,,,MC-24,,,2021-01-15T13:49:50Z,2021-01-15T13:49:50Z,,"DODELAVA 04.2

<img width=""684"" alt=""Screenshot 2021-01-15 at 14 49 41"" src=""https://user-images.githubusercontent.com/33802131/104734669-e798b400-5740-11eb-9d2f-a4860779b34d.png"">"
16,STATUS NAROČIL,open,,,MC-24,,,2021-01-15T13:48:52Z,2021-01-15T13:48:52Z,,"DODELAVA #04

<img width=""679"" alt=""Screenshot 2021-01-15 at 14 48 45"" src=""https://user-images.githubusercontent.com/33802131/104734590-c59f3180-5740-11eb-83fa-a23b4adfcb7b.png"">"
15,SPREMINJANJE STATUSA,open,,,MC-24,,,2021-01-15T13:48:20Z,2021-01-15T13:48:20Z,,"DODELAVA #02.1

<img width=""681"" alt=""Screenshot 2021-01-15 at 14 48 14"" src=""https://user-images.githubusercontent.com/33802131/104734534-b324f800-5740-11eb-88b1-4692aeaa9b7a.png"">"
14,KRONOLOGIJA,open,,,MC-24,,,2021-01-15T13:47:39Z,2021-01-15T13:47:39Z,,"DODELAVA #01.4

<img width=""674"" alt=""Screenshot 2021-01-15 at 14 47 33"" src=""https://user-images.githubusercontent.com/33802131/104734466-9b4d7400-5740-11eb-95fe-f8c17b7df3df.png"">"
13,PODVOJENI SUBJEKTI,open,,,MC-24,,,2021-01-15T13:47:04Z,2021-01-15T13:47:04Z,,"DODELAVA #01.3

<img width=""672"" alt=""Screenshot 2021-01-15 at 14 46 57"" src=""https://user-images.githubusercontent.com/33802131/104734425-853fb380-5740-11eb-803c-f9f84de771f9.png"">"
12,SPREMINJANJE STATUS PROJEKTOV,open,,Projekt,MC-24,,,2021-01-15T13:35:10Z,2021-01-15T14:27:39Z,,"DODELAVA
12.0 -  SPREMINJANJE STATUS PROJEKTOV
12.1 -  SPREMINJANJE STATUS PROJEKTOV
12.2 -  SPREMINJANJE STATUS PROJEKTOV
12.3 -  SPREMINJANJE STATUS PROJEKTOV
12.4 -  SPREMINJANJE STATUS PROJEKTOV
12.5 -  SPREMINJANJE STATUS PROJEKTOV
12.6 -  SPREMINJANJE STATUS PROJEKTOV
12.7 -  SPREMINJANJE STATUS PROJEKTOV
12.8 -  SPREMINJANJE STATUS PROJEKTOV
12.9 -  SPREMINJANJE STATUS PROJEKTOV"
11,OBVESTILA NA EMAIL,open,,Naročila,MC-24,,,2021-01-14T23:21:28Z,2021-01-15T14:29:07Z,,"DODELAVA 14.0 - OBVESTILA NA EMAIL

<img width=""1352"" alt=""Screenshot 2021-01-15 at 00 21 53"" src=""https://user-images.githubusercontent.com/33802131/104660867-ac0dd380-56c7-11eb-9977-13ac65884b6b.png"">

<img width=""1337"" alt=""Screenshot 2021-01-15 at 00 22 05"" src=""https://user-images.githubusercontent.com/33802131/104660883-b334e180-56c7-11eb-958d-13627857412e.png"">"
10,AKTIVNOSTI NA NAROČILU,open,,Naročila,MC-24,,,2021-01-14T23:19:38Z,2021-01-15T14:29:37Z,,"DODELAVA 16.1

<img width=""1340"" alt=""Screenshot 2021-01-15 at 00 19 54"" src=""https://user-images.githubusercontent.com/33802131/104660731-65b87480-56c7-11eb-9ba6-bc1d81967371.png"">

<img width=""1338"" alt=""Screenshot 2021-01-15 at 00 20 10"" src=""https://user-images.githubusercontent.com/33802131/104660749-6fda7300-56c7-11eb-945d-168161a1cfad.png"">"
9,AKTIVNOSTI NA PROJEKTU,open,,Projekt,MC-24,,,2021-01-14T23:17:11Z,2021-01-15T14:30:27Z,,"DODELAVA 16.0

<img width=""1342"" alt=""Screenshot 2021-01-15 at 00 17 39"" src=""https://user-images.githubusercontent.com/33802131/104660597-2b4ed780-56c7-11eb-8712-f58f27b9d779.png"">

<img width=""1341"" alt=""Screenshot 2021-01-15 at 00 18 32"" src=""https://user-images.githubusercontent.com/33802131/104660613-34d83f80-56c7-11eb-891b-9795d1cf05c7.png"">"
8,VERJETNOST PONUDBE,closed,,,MC-24,,,2021-01-14T21:48:53Z,2021-01-15T14:30:59Z,2021-01-15T13:09:48Z,"DODELAVA 06

<img width=""993"" alt=""Screenshot 2021-01-14 at 22 48 45"" src=""https://user-images.githubusercontent.com/33802131/104653288-a9f14800-56ba-11eb-9bbb-6517ab17e5b6.png"">"
7,INTERNA OPOMBA,open,,,MC-24,,,2021-01-14T21:47:37Z,2021-01-15T14:31:33Z,,"DODELAVA 07

<img width=""1063"" alt=""Screenshot 2021-01-14 at 22 47 28"" src=""https://user-images.githubusercontent.com/33802131/104653165-7ca49a00-56ba-11eb-8052-27d1411919d7.png"">"
6,TABELARNI PREGLED PROJEKTOV,open,,Projekt,MC-24,,,2021-01-14T20:36:19Z,2021-01-15T14:32:47Z,,"DODELAVA 05.1

<img width=""1150"" alt=""Screenshot 2021-01-14 at 21 34 13"" src=""https://user-images.githubusercontent.com/33802131/104646065-4104d280-56b0-11eb-8f0a-736625eede50.png"">

DODELAVA 05.2

<img width=""1139"" alt=""Screenshot 2021-01-14 at 21 34 45"" src=""https://user-images.githubusercontent.com/33802131/104646129-537f0c00-56b0-11eb-8cd3-41e13c8249a1.png"">

<img width=""1140"" alt=""Screenshot 2021-01-14 at 21 34 58"" src=""https://user-images.githubusercontent.com/33802131/104646154-5b3eb080-56b0-11eb-925e-cc5bd186f4df.png"">

<img width=""1141"" alt=""Screenshot 2021-01-14 at 21 35 13"" src=""https://user-images.githubusercontent.com/33802131/104646192-685b9f80-56b0-11eb-87f4-eceb8c8d81fd.png"">

DODELAVA 05.3

<img width=""1337"" alt=""Screenshot 2021-01-14 at 21 35 51"" src=""https://user-images.githubusercontent.com/33802131/104646267-7c9f9c80-56b0-11eb-9e98-eb256255ffb8.png"">

DODELAVA 05.4

<img width=""1341"" alt=""Screenshot 2021-01-14 at 21 36 10"" src=""https://user-images.githubusercontent.com/33802131/104646301-875a3180-56b0-11eb-8012-0274a70e5aca.png"">"
5,IZBOR KONTAKTNE OSEBE NA NAROČILU,open,,Naročila,MC-24,MC-24,MC-24,2021-01-14T20:33:01Z,2021-01-15T14:33:17Z,,"DODELAVA 01.2

<img width=""877"" alt=""Screenshot 2021-01-14 at 21 32 36"" src=""https://user-images.githubusercontent.com/33802131/104645895-069b3580-56b0-11eb-9fa8-f90c23dfd17f.png"">"
4,Predviden RVC,open,,Naročila,MC-24,,,2021-01-14T20:30:46Z,2021-01-14T20:30:46Z,,
3,VERJETNOST PONUDBE,closed,,Naročila,MC-24,,,2021-01-14T20:21:17Z,2021-01-15T14:33:57Z,2021-01-14T20:26:09Z,"DODELAVA 06

<img width=""1101"" alt=""Screenshot 2021-01-14 at 21 21 06"" src=""https://user-images.githubusercontent.com/33802131/104644706-6d1f5400-56ae-11eb-88ab-3ea1ea87bfbd.png"">"
2,DATUM NAROČILA,closed,,Naročila,MC-24,,,2021-01-14T19:57:39Z,2021-01-15T14:34:48Z,2021-01-14T20:24:25Z,"DODELAVA 03

<img width=""1119"" alt=""Screenshot 2021-01-14 at 21 22 45"" src=""https://user-images.githubusercontent.com/33802131/104644897-a6f05a80-56ae-11eb-9215-b4f6314f2d16.png"">
<!-- Edit the body of your new issue then click the ✓ ""Create Issue"" button in the top right of the editor. The first line will be the issue title. Assignees and Labels follow after a blank line. Leave an empty line before beginning the body of the issue. -->"
1,REFERENČNA PONUDBA,closed,,Naročila,MC-24,MC-24,MC-24,2021-01-14T18:48:44Z,2021-01-15T14:35:18Z,2021-01-14T20:24:33Z,"DODALAVA 01PONUDBA 1h 65€

<!-- Edit the body of your new issue then click the ✓ ""Create Issue"" button in the top right of the editor. The first line will be the issue title. Assignees and Labels follow after a blank line. Leave an empty line before beginning the body of the issue. -->

![01 -  REFERENČNA PONUDBA](https://user-images.githubusercontent.com/33802131/104638802-ea46cb00-56a6-11eb-823c-8c6d69cec4c5.png)"